"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","question_order"
"8325","Stimuli/nonrhyme_4_twolines.mp3","0","audio-button-response","41","504094","0.0-5.0-0.36",""
"9221","Stimuli/endthreevowel_rhyme43.mp3","0","audio-button-response","42","514009","0.0-5.0-0.37",""
"7925","Stimuli/nonrhyme_3_twolines.mp3","1","audio-button-response","43","522601","0.0-5.0-0.38",""
"9557","Stimuli/nonrhyme_5_twolines.mp3","1","audio-button-response","44","532664","0.0-5.0-0.39",""
"9264","Stimuli/threeVowelSlantRhyme_8.mp3","1","audio-button-response","45","542612","0.0-5.0-0.40",""
"8181","Stimuli/EndTwoVowel_rhyme3.mp3","0","audio-button-response","46","551471","0.0-5.0-0.41",""
"7893","Stimuli/nonrhyme_31_oneline.mp3","0","audio-button-response","47","559975","0.0-5.0-0.42",""
"11253","Stimuli/threeVowelSlantRhyme_43.mp3","1","audio-button-response","48","571901","0.0-5.0-0.43",""
"9819","Stimuli/threeVowelSlantRhyme_11.mp3","1","audio-button-response","49","582434","0.0-5.0-0.44",""
"14251","Stimuli/threeVowelSlantRhyme_2.mp3","1","audio-button-response","50","597363","0.0-5.0-0.45",""
"14800","Stimuli/onevowelslant_rhyme6.mp3","1","audio-button-response","51","612852","0.0-5.0-0.46",""
"8453","Stimuli/threeVowelSlantRhyme_13.mp3","1","audio-button-response","52","621991","0.0-5.0-0.47",""
"8075","Stimuli/onevowelend_rhyme5.mp3","0","audio-button-response","53","630760","0.0-5.0-0.48",""
"8357","Stimuli/endthreevowel_rhyme8.mp3","0","audio-button-response","54","639807","0.0-5.0-0.49",""
"8715","Stimuli/endthreevowel_rhyme5.mp3","0","audio-button-response","55","649208","0.0-5.0-0.50",""
"11115","Stimuli/endthreevowel_rhyme6.mp3","0","audio-button-response","56","661005","0.0-5.0-0.51",""
"10251","Stimuli/endthreevowel_rhyme1.mp3","0","audio-button-response","57","671950","0.0-5.0-0.52",""
"9771","Stimuli/onevowelslant_rhyme8.mp3","1","audio-button-response","58","682413","0.0-5.0-0.53",""
"7749","Stimuli/threeVowelSlantRhyme_17.mp3","0","audio-button-response","59","690825","0.0-5.0-0.54",""
"11275","Stimuli/threeVowelSlantRhyme_44.mp3","1","audio-button-response","60","702785","0.0-5.0-0.55",""
"5840","Stimuli/nonrhyme_16_oneline.mp3","1","audio-button-response","61","709123","0.0-5.0-0.56",""
"8517","Stimuli/threeVowelSlantRhyme_20.mp3","0","audio-button-response","62","718319","0.0-5.0-0.57",""
"8096","Stimuli/endthreevowel_rhyme45.mp3","0","audio-button-response","63","727100","0.0-5.0-0.58",""
"11413","Stimuli/threeVowelSlantRhyme_42.mp3","1","audio-button-response","64","739188","0.0-5.0-0.59",""
"9973","Stimuli/threeVowelSlantRhyme_15.mp3","0","audio-button-response","65","749878","0.0-5.0-0.60",""
"6101","Stimuli/nonrhyme_26_oneline.mp3","1","audio-button-response","66","756622","0.0-5.0-0.61",""
"10240","Stimuli/threeVowelSlantRhyme_37.mp3","1","audio-button-response","67","767543","0.0-5.0-0.62",""
"5136","Stimuli/nonrhyme_27_oneline.mp3","1","audio-button-response","68","773300","0.0-5.0-0.63",""
"8779","Stimuli/endthreevowel_rhyme3.mp3","1","audio-button-response","69","782745","0.0-5.0-0.64",""
"38656","Stimuli/EndTwoVowel_rhyme6.mp3","1","audio-button-response","70","822071","0.0-5.0-0.65",""
"8197","Stimuli/endthreevowel_rhyme14.mp3","1","audio-button-response","71","831007","0.0-5.0-0.66",""
"8272","Stimuli/endthreevowel_rhyme42.mp3","0","audio-button-response","72","839949","0.0-5.0-0.67",""
"9755","Stimuli/endthreevowel_rhyme37.mp3","0","audio-button-response","73","850386","0.0-5.0-0.68",""
"6347","Stimuli/nonrhyme_18_oneline.mp3","0","audio-button-response","74","857383","0.0-5.0-0.69",""
"8480","Stimuli/nonrhyme_13_oneline.mp3","0","audio-button-response","75","866471","0.0-5.0-0.70",""
"5003","Stimuli/nonrhyme_17_oneline.mp3","0","audio-button-response","76","871978","0.0-5.0-0.71",""
"8688","Stimuli/endthreevowel_rhyme23.mp3","0","audio-button-response","77","881351","0.0-5.0-0.72",""
"8373","Stimuli/endthreevowel_rhyme21.mp3","1","audio-button-response","78","890623","0.0-5.0-0.73",""
"8987","Stimuli/nonrhyme_19_oneline.mp3","1","audio-button-response","79","900238","0.0-5.0-0.74",""
"13989","Stimuli/threeVowelSlantRhyme_4.mp3","0","audio-button-response","80","914900","0.0-5.0-0.75",""
"8219","Stimuli/onevowelend_rhyme4.mp3","0","audio-button-response","81","923790","0.0-5.0-0.76",""
"10677","Stimuli/threeVowelSlantRhyme_46.mp3","1","audio-button-response","82","935143","0.0-5.0-0.77",""
"8117","Stimuli/endthreevowel_rhyme49.mp3","0","audio-button-response","83","943964","0.0-5.0-0.78",""
"7899","Stimuli/EndTwoVowel_rhyme10.mp3","0","audio-button-response","84","952509","0.0-5.0-0.79",""
"8880","Stimuli/endthreevowel_rhyme34.mp3","0","audio-button-response","85","962050","0.0-5.0-0.80",""
"9152","Stimuli/threeVowelSlantRhyme_26.mp3","1","audio-button-response","86","971868","0.0-5.0-0.81",""
"6240","Stimuli/nonrhyme_30_oneline.mp3","1","audio-button-response","87","978712","0.0-5.0-0.82",""
"9029","Stimuli/onevowelslant_rhyme1.mp3","1","audio-button-response","88","988420","0.0-5.0-0.83",""
"7909","Stimuli/threeVowelSlantRhyme_24.mp3","0","audio-button-response","89","997005","0.0-5.0-0.84",""
"8256","Stimuli/threeVowelSlantRhyme_29.mp3","1","audio-button-response","90","1005927","0.0-5.0-0.85",""
"8064","Stimuli/threeVowelSlantRhyme_28.mp3","0","audio-button-response","91","1014681","0.0-5.0-0.86",""
"5328","Stimuli/nonrhyme_21_oneline.mp3","0","audio-button-response","92","1020639","0.0-5.0-0.87",""
"12837","Stimuli/nonrhyme_9_twolines.mp3","1","audio-button-response","93","1034162","0.0-5.0-0.88",""
"5280","Stimuli/onevowelinternalrhyme2.mp3","1","audio-button-response","94","1040063","0.0-5.0-0.89",""
"8837","Stimuli/endthreevowel_rhyme36.mp3","1","audio-button-response","95","1049565","0.0-5.0-0.90",""
"7451","Stimuli/threeVowelSlantRhyme_18.mp3","1","audio-button-response","96","1057668","0.0-5.0-0.91",""
"7467","Stimuli/onevowelend_rhyme7.mp3","1","audio-button-response","97","1065877","0.0-5.0-0.92",""
"5787","Stimuli/onevowelinternalrhyme1.mp3","1","audio-button-response","98","1072279","0.0-5.0-0.93",""
"8560","Stimuli/threeVowelSlantRhyme_22.mp3","0","audio-button-response","99","1081498","0.0-5.0-0.94",""
"6981","Stimuli/EndTwoVowel_rhyme14.mp3","1","audio-button-response","100","1089124","0.0-5.0-0.95",""
"7541","Stimuli/threeVowelSlantRhyme_23.mp3","1","audio-button-response","101","1097329","0.0-5.0-0.96",""
"6155","Stimuli/nonrhyme_23_oneline.mp3","0","audio-button-response","102","1103983","0.0-5.0-0.97",""
"8619","Stimuli/endthreevowel_rhyme13.mp3","0","audio-button-response","103","1113202","0.0-5.0-0.98",""
