"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","question_order"
"5203","Stimuli/nonrhyme_18_oneline.mp3","1","audio-button-response","10","482977","0.0-5.0-0.5",""
"6168","Stimuli/nonrhyme_40_oneline.mp3","1","audio-button-response","11","489749","0.0-5.0-0.6",""
"4368","Stimuli/nonrhyme_22_oneline.mp3","0","audio-button-response","12","494709","0.0-5.0-0.7",""
"9787","Stimuli/nonrhyme_1_twolines.mp3","1","audio-button-response","13","505133","0.0-5.0-0.8",""
"13552","Stimuli/nonrhyme_25_oneline.mp3","1","audio-button-response","14","519283","0.0-5.0-0.9",""
"8611","Stimuli/nonrhyme_5_twolines.mp3","1","audio-button-response","15","528533","0.0-5.0-0.10",""
"20568","Stimuli/EndTwoVowel_rhyme7.mp3","0","audio-button-response","16","549739","0.0-5.0-0.11",""
"11213","Stimuli/threeVowelSlantRhyme_42.mp3","1","audio-button-response","17","561597","0.0-5.0-0.12",""
"10461","Stimuli/nonrhyme_4_twolines.mp3","1","audio-button-response","18","572703","0.0-5.0-0.13",""
"7360","Stimuli/nonrhyme_27_oneline.mp3","1","audio-button-response","19","580661","0.0-5.0-0.14",""
"13629","Stimuli/threeVowelSlantRhyme_40.mp3","0","audio-button-response","20","594937","0.0-5.0-0.15",""
"16552","Stimuli/threeVowelSlantRhyme_34.mp3","1","audio-button-response","21","612151","0.0-5.0-0.16",""
"10061","Stimuli/threeVowelSlantRhyme_18.mp3","0","audio-button-response","22","622852","0.0-5.0-0.17",""
"11219","Stimuli/threeVowelSlantRhyme_49.mp3","1","audio-button-response","23","634717","0.0-5.0-0.18",""
"9467","Stimuli/EndTwoVowel_rhyme2.mp3","0","audio-button-response","24","644816","0.0-5.0-0.19",""
"11069","Stimuli/endthreevowel_rhyme34.mp3","1","audio-button-response","25","656532","0.0-5.0-0.20",""
"6683","Stimuli/nonrhyme_29_oneline.mp3","1","audio-button-response","26","663722","0.0-5.0-0.21",""
"9941","Stimuli/endthreevowel_rhyme17.mp3","0","audio-button-response","27","674306","0.0-5.0-0.22",""
"11440","Stimuli/nonrhyme_2_twolines.mp3","0","audio-button-response","28","686395","0.0-5.0-0.23",""
"8827","Stimuli/threeVowelSlantRhyme_23.mp3","1","audio-button-response","29","695862","0.0-5.0-0.24",""
"10912","Stimuli/endthreevowel_rhyme23.mp3","0","audio-button-response","30","707414","0.0-5.0-0.25",""
"9936","Stimuli/endthreevowel_rhyme27.mp3","0","audio-button-response","31","717995","0.0-5.0-0.26",""
"11749","Stimuli/threeVowelSlantRhyme_37.mp3","1","audio-button-response","32","730393","0.0-5.0-0.27",""
"6165","Stimuli/nonrhyme_11_oneline.mp3","1","audio-button-response","33","737158","0.0-5.0-0.28",""
"21941","Stimuli/endthreevowel_rhyme18.mp3","1","audio-button-response","34","759741","0.0-5.0-0.29",""
"12155","Stimuli/threeVowelSlantRhyme_35.mp3","0","audio-button-response","35","772537","0.0-5.0-0.30",""
"5320","Stimuli/nonrhyme_17_oneline.mp3","1","audio-button-response","36","778465","0.0-5.0-0.31",""
"9072","Stimuli/EndTwoVowel_rhyme12.mp3","0","audio-button-response","37","788199","0.0-5.0-0.32",""
"14584","Stimuli/threeVowelSlantRhyme_48.mp3","0","audio-button-response","38","803429","0.0-5.0-0.33",""
"15691","Stimuli/onevowelslant_rhyme6.mp3","1","audio-button-response","39","819763","0.0-5.0-0.34",""
"10077","Stimuli/endthreevowel_rhyme2.mp3","0","audio-button-response","40","830486","0.0-5.0-0.35",""
"5483","Stimuli/onevowelinternalrhyme4.mp3","0","audio-button-response","41","836561","0.0-5.0-0.36",""
"10091","Stimuli/threeVowelSlantRhyme_24.mp3","1","audio-button-response","42","847287","0.0-5.0-0.37",""
"10504","Stimuli/threeVowelSlantRhyme_19.mp3","0","audio-button-response","43","858433","0.0-5.0-0.38",""
"13888","Stimuli/EndTwoVowel_rhyme3.mp3","0","audio-button-response","44","872966","0.0-5.0-0.39",""
"5275","Stimuli/nonrhyme_12_oneline.mp3","1","audio-button-response","45","878833","0.0-5.0-0.40",""
"9608","Stimuli/endthreevowel_rhyme50.mp3","1","audio-button-response","46","889085","0.0-5.0-0.41",""
"11957","Stimuli/endthreevowel_rhyme28.mp3","0","audio-button-response","47","901689","0.0-5.0-0.42",""
"8400","Stimuli/threeVowelSlantRhyme_22.mp3","1","audio-button-response","48","910730","0.0-5.0-0.43",""
"12027","Stimuli/onevowelslant_rhyme2.mp3","0","audio-button-response","49","923403","0.0-5.0-0.44",""
"11680","Stimuli/threeVowelSlantRhyme_39.mp3","0","audio-button-response","50","935730","0.0-5.0-0.45",""
"44083","Stimuli/threeVowelSlantRhyme_47.mp3","1","audio-button-response","51","980466","0.0-5.0-0.46",""
"8829","Stimuli/endthreevowel_rhyme32.mp3","0","audio-button-response","52","990116","0.0-5.0-0.47",""
"10419","Stimuli/endthreevowel_rhyme26.mp3","0","audio-button-response","53","1001180","0.0-5.0-0.48",""
"15213","Stimuli/EndTwoVowel_rhyme11.mp3","1","audio-button-response","54","1017030","0.0-5.0-0.49",""
"7979","Stimuli/endthreevowel_rhyme4.mp3","0","audio-button-response","55","1025654","0.0-5.0-0.50",""
"9565","Stimuli/endthreevowel_rhyme35.mp3","1","audio-button-response","56","1035853","0.0-5.0-0.51",""
"8403","Stimuli/threeVowelSlantRhyme_2.mp3","0","audio-button-response","57","1044885","0.0-5.0-0.52",""
"69309","Stimuli/endthreevowel_rhyme15.mp3","1","audio-button-response","58","1114841","0.0-5.0-0.53",""
"9021","Stimuli/endthreevowel_rhyme16.mp3","0","audio-button-response","59","1124589","0.0-5.0-0.54",""
"13480","Stimuli/nonrhyme_19_oneline.mp3","1","audio-button-response","60","1138670","0.0-5.0-0.55",""
"10544","Stimuli/threeVowelSlantRhyme_7.mp3","0","audio-button-response","61","1149855","0.0-5.0-0.56",""
"6120","Stimuli/nonrhyme_21_oneline.mp3","1","audio-button-response","62","1156479","0.0-5.0-0.57",""
"18157","Stimuli/onevowelend_rhyme3.mp3","0","audio-button-response","63","1175276","0.0-5.0-0.58",""
"9557","Stimuli/threeVowelSlantRhyme_6.mp3","0","audio-button-response","64","1247925","0.0-5.0-0.59",""
"5461","Stimuli/onevowelinternalrhyme6.mp3","1","audio-button-response","65","1254255","0.0-5.0-0.60",""
"8549","Stimuli/nonrhyme_6_twolines.mp3","0","audio-button-response","66","1263450","0.0-5.0-0.61",""
"11067","Stimuli/threeVowelSlantRhyme_36.mp3","0","audio-button-response","67","1275184","0.0-5.0-0.62",""
"9485","Stimuli/onevowelslant_rhyme1.mp3","1","audio-button-response","68","1285314","0.0-5.0-0.63",""
"17405","Stimuli/EndTwoVowel_rhyme5.mp3","0","audio-button-response","69","1303352","0.0-5.0-0.64",""
"11307","Stimuli/endthreevowel_rhyme5.mp3","1","audio-button-response","70","1315298","0.0-5.0-0.65",""
"9515","Stimuli/onevowelend_rhyme4.mp3","1","audio-button-response","71","1325465","0.0-5.0-0.66",""
"8749","Stimuli/nonrhyme_30_oneline.mp3","0","audio-button-response","72","1334806","0.0-5.0-0.67",""
"10024","Stimuli/EndTwoVowel_rhyme13.mp3","0","audio-button-response","73","1345467","0.0-5.0-0.68",""
"7848","Stimuli/onevowelslant_rhyme5.mp3","0","audio-button-response","74","1353955","0.0-5.0-0.69",""
"10635","Stimuli/threeVowelSlantRhyme_3.mp3","1","audio-button-response","75","1365229","0.0-5.0-0.70",""
"9893","Stimuli/endthreevowel_rhyme49.mp3","0","audio-button-response","76","1375760","0.0-5.0-0.71",""
"8432","Stimuli/nonrhyme_3_twolines.mp3","1","audio-button-response","77","1384829","0.0-5.0-0.72",""
"10149","Stimuli/onevowelend_rhyme7.mp3","1","audio-button-response","78","1395653","0.0-5.0-0.73",""
"7069","Stimuli/onevowelinternalrhyme2.mp3","1","audio-button-response","79","1403325","0.0-5.0-0.74",""
"8533","Stimuli/endthreevowel_rhyme41.mp3","0","audio-button-response","80","1412501","0.0-5.0-0.75",""
"11853","Stimuli/threeVowelSlantRhyme_33.mp3","1","audio-button-response","81","1425003","0.0-5.0-0.76",""
"14173","Stimuli/nonrhyme_8_twolines.mp3","1","audio-button-response","82","1439832","0.0-5.0-0.77",""
"4483","Stimuli/onevowelinternalrhyme7.mp3","0","audio-button-response","83","1444910","0.0-5.0-0.78",""
"9243","Stimuli/endthreevowel_rhyme19.mp3","0","audio-button-response","84","1454797","0.0-5.0-0.79",""
"155123","Stimuli/endthreevowel_rhyme48.mp3","1","audio-button-response","85","1610635","0.0-5.0-0.80",""
"8840","Stimuli/endthreevowel_rhyme12.mp3","1","audio-button-response","86","1620256","0.0-5.0-0.81",""
"7219","Stimuli/nonrhyme_31_oneline.mp3","0","audio-button-response","87","1628073","0.0-5.0-0.82",""
"12581","Stimuli/threeVowelSlantRhyme_25.mp3","0","audio-button-response","88","1641297","0.0-5.0-0.83",""
"8077","Stimuli/nonrhyme_26_oneline.mp3","1","audio-button-response","89","1649972","0.0-5.0-0.84",""
"14056","Stimuli/threeVowelSlantRhyme_50.mp3","1","audio-button-response","90","1664707","0.0-5.0-0.85",""
"22563","Stimuli/endthreevowel_rhyme8.mp3","1","audio-button-response","91","1687912","0.0-5.0-0.86",""
"9864","Stimuli/nonrhyme_40_oneline.mp3","0","audio-button-response","92","1698281","0.0-5.0-0.87",""
"16544","Stimuli/threeVowelSlantRhyme_46.mp3","0","audio-button-response","93","1715655","0.0-5.0-0.88",""
"12731","Stimuli/endthreevowel_rhyme9.mp3","1","audio-button-response","94","1729043","0.0-5.0-0.89",""
"9128","Stimuli/nonrhyme_22_oneline.mp3","1","audio-button-response","95","1738676","0.0-5.0-0.90",""
"12565","Stimuli/threeVowelSlantRhyme_14.mp3","0","audio-button-response","96","1751881","0.0-5.0-0.91",""
"18365","Stimuli/nonrhyme_33_oneline.mp3","1","audio-button-response","97","1770844","0.0-5.0-0.92",""
"13213","Stimuli/threeVowelSlantRhyme_45.mp3","1","audio-button-response","98","1784700","0.0-5.0-0.93",""
"13581","Stimuli/endthreevowel_rhyme31.mp3","1","audio-button-response","99","1798923","0.0-5.0-0.94",""
"7469","Stimuli/nonrhyme_24_oneline.mp3","0","audio-button-response","100","1806898","0.0-5.0-0.95",""
"9944","Stimuli/endthreevowel_rhyme10.mp3","1","audio-button-response","101","1817480","0.0-5.0-0.96",""
"16773","Stimuli/onevowelend_rhyme6.mp3","1","audio-button-response","102","1834895","0.0-5.0-0.97",""
"11115","Stimuli/endthreevowel_rhyme45.mp3","1","audio-button-response","103","1846646","0.0-5.0-0.98",""
"52712","","{""Q0"":""If there seemed to be a pattern or rhythm I said it was poetry, and if it was shorter and seemed more fluid I thought it was prose.""}","survey-text","104","1899969","0.0-6.0",""
