"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","question_order"
"9392","Stimuli/threeVowelSlantRhyme_31.mp3","1","audio-button-response","16","211137","0.0-5.0-0.11",""
"10016","Stimuli/endthreevowel_rhyme37.mp3","1","audio-button-response","17","222113","0.0-5.0-0.12",""
"9331","Stimuli/endthreevowel_rhyme33.mp3","0","audio-button-response","18","232380","0.0-5.0-0.13",""
"5088","Stimuli/nonrhyme_31_oneline.mp3","1","audio-button-response","19","265386","0.0-5.0-0.14",""
"8277","Stimuli/onevowelslant_rhyme7.mp3","0","audio-button-response","20","274555","0.0-5.0-0.15",""
"7597","Stimuli/EndTwoVowel_rhyme2.mp3","0","audio-button-response","21","283060","0.0-5.0-0.16",""
"8840","Stimuli/endthreevowel_rhyme31.mp3","0","audio-button-response","22","292943","0.0-5.0-0.17",""
"7973","Stimuli/threeVowelSlantRhyme_22.mp3","0","audio-button-response","23","301787","0.0-5.0-0.18",""
"8853","Stimuli/endthreevowel_rhyme32.mp3","1","audio-button-response","24","311591","0.0-5.0-0.19",""
"8747","Stimuli/threeVowelSlantRhyme_7.mp3","0","audio-button-response","25","321268","0.0-5.0-0.20",""
"9171","Stimuli/endthreevowel_rhyme25.mp3","0","audio-button-response","26","331629","0.0-5.0-0.21",""
"12069","Stimuli/threeVowelSlantRhyme_3.mp3","0","audio-button-response","27","344569","0.0-5.0-0.22",""
"11077","Stimuli/endthreevowel_rhyme5.mp3","1","audio-button-response","28","356751","0.0-5.0-0.23",""
"12107","Stimuli/threeVowelSlantRhyme_33.mp3","0","audio-button-response","29","369726","0.0-5.0-0.24",""
"18552","Stimuli/nonrhyme_14_oneline.mp3","0","audio-button-response","30","389146","0.0-5.0-0.25",""
"9549","Stimuli/onevowelend_rhyme8.mp3","0","audio-button-response","31","399994","0.0-5.0-0.26",""
"4971","Stimuli/nonrhyme_13_oneline.mp3","1","audio-button-response","32","406073","0.0-5.0-0.27",""
"8523","Stimuli/onevowelslant_rhyme3.mp3","0","audio-button-response","33","415467","0.0-5.0-0.28",""
"7669","Stimuli/nonrhyme_26_oneline.mp3","0","audio-button-response","34","424026","0.0-5.0-0.29",""
"15040","Stimuli/endthreevowel_rhyme47.mp3","0","audio-button-response","35","439966","0.0-5.0-0.30",""
"8149","Stimuli/nonrhyme_32_oneline.mp3","1","audio-button-response","36","449000","0.0-5.0-0.31",""
"13253","Stimuli/onevowelend_rhyme4.mp3","0","audio-button-response","37","463205","0.0-5.0-0.32",""
"10299","Stimuli/nonrhyme_36_oneline.mp3","1","audio-button-response","38","474737","0.0-5.0-0.33",""
"11680","Stimuli/threeVowelSlantRhyme_36.mp3","0","audio-button-response","39","487510","0.0-5.0-0.34",""
"9632","Stimuli/endthreevowel_rhyme43.mp3","1","audio-button-response","40","498411","0.0-5.0-0.35",""
"7907","Stimuli/threeVowelSlantRhyme_21.mp3","0","audio-button-response","41","507411","0.0-5.0-0.36",""
"4557","Stimuli/nonrhyme_24_oneline.mp3","1","audio-button-response","42","512472","0.0-5.0-0.37",""
"10560","Stimuli/threeVowelSlantRhyme_40.mp3","0","audio-button-response","43","524203","0.0-5.0-0.38",""
"8309","Stimuli/threeVowelSlantRhyme_28.mp3","0","audio-button-response","44","533419","0.0-5.0-0.39",""
"7288","Stimuli/nonrhyme_35_oneline.mp3","1","audio-button-response","45","541786","0.0-5.0-0.40",""
"9021","Stimuli/endthreevowel_rhyme15.mp3","0","audio-button-response","46","551802","0.0-5.0-0.41",""
"5517","Stimuli/nonrhyme_33_oneline.mp3","1","audio-button-response","47","557821","0.0-5.0-0.42",""
"9763","Stimuli/nonrhyme_10_twolines.mp3","0","audio-button-response","48","568086","0.0-5.0-0.43",""
"32811","Stimuli/EndTwoVowel_rhyme6.mp3","0","audio-button-response","49","609960","0.0-5.0-0.44",""
"10080","Stimuli/endthreevowel_rhyme19.mp3","0","audio-button-response","50","621199","0.0-5.0-0.45",""
"9568","Stimuli/threeVowelSlantRhyme_19.mp3","1","audio-button-response","51","631907","0.0-5.0-0.46",""
"9043","Stimuli/threeVowelSlantRhyme_26.mp3","0","audio-button-response","52","641842","0.0-5.0-0.47",""
"8397","Stimuli/EndTwoVowel_rhyme4.mp3","0","audio-button-response","53","651178","0.0-5.0-0.48",""
"8960","Stimuli/endthreevowel_rhyme39.mp3","1","audio-button-response","54","661039","0.0-5.0-0.49",""
"11549","Stimuli/threeVowelSlantRhyme_35.mp3","0","audio-button-response","55","698218","0.0-5.0-0.50",""
"8013","Stimuli/endthreevowel_rhyme46.mp3","1","audio-button-response","56","707062","0.0-5.0-0.51",""
"20880","Stimuli/threeVowelSlantRhyme_15.mp3","1","audio-button-response","57","729105","0.0-5.0-0.52",""
"10571","Stimuli/threeVowelSlantRhyme_4.mp3","1","audio-button-response","58","740858","0.0-5.0-0.53",""
"6955","Stimuli/nonrhyme_12_oneline.mp3","1","audio-button-response","59","748903","0.0-5.0-0.54",""
"10960","Stimuli/threeVowelSlantRhyme_16.mp3","1","audio-button-response","60","760811","0.0-5.0-0.55",""
"15269","Stimuli/threeVowelSlantRhyme_39.mp3","0","audio-button-response","61","777036","0.0-5.0-0.56",""
"7995","Stimuli/onevowelend_rhyme7.mp3","1","audio-button-response","62","786172","0.0-5.0-0.57",""
"5459","Stimuli/nonrhyme_37_oneline.mp3","0","audio-button-response","63","792134","0.0-5.0-0.58",""
"5053","Stimuli/nonrhyme_23_oneline.mp3","1","audio-button-response","64","797691","0.0-5.0-0.59",""
"10957","Stimuli/endthreevowel_rhyme22.mp3","1","audio-button-response","65","809858","0.0-5.0-0.60",""
"8824","Stimuli/EndTwoVowel_rhyme1.mp3","1","audio-button-response","66","819776","0.0-5.0-0.61",""
"8200","Stimuli/threeVowelSlantRhyme_17.mp3","0","audio-button-response","67","829220","0.0-5.0-0.62",""
"5891","Stimuli/onevowelinternalrhyme1.mp3","1","audio-button-response","68","835950","0.0-5.0-0.63",""
"16165","Stimuli/EndTwoVowel_rhyme11.mp3","1","audio-button-response","69","853122","0.0-5.0-0.64",""
"11920","Stimuli/endthreevowel_rhyme20.mp3","1","audio-button-response","70","866080","0.0-5.0-0.65",""
"6789","Stimuli/nonrhyme_34_oneline.mp3","1","audio-button-response","71","873374","0.0-5.0-0.66",""
"6243","Stimuli/nonrhyme_16_oneline.mp3","1","audio-button-response","72","880696","0.0-5.0-0.67",""
"12840","Stimuli/threeVowelSlantRhyme_49.mp3","1","audio-button-response","73","894870","0.0-5.0-0.68",""
"5976","Stimuli/nonrhyme_17_oneline.mp3","1","audio-button-response","74","901941","0.0-5.0-0.69",""
"8536","Stimuli/onevowelslant_rhyme8.mp3","1","audio-button-response","75","911366","0.0-5.0-0.70",""
"8587","Stimuli/endthreevowel_rhyme11.mp3","1","audio-button-response","76","921087","0.0-5.0-0.71",""
"10323","Stimuli/onevowelend_rhyme6.mp3","1","audio-button-response","77","932289","0.0-5.0-0.72",""
"10011","Stimuli/nonrhyme_5_twolines.mp3","1","audio-button-response","78","942805","0.0-5.0-0.73",""
"12715","Stimuli/threeVowelSlantRhyme_47.mp3","0","audio-button-response","79","956680","0.0-5.0-0.74",""
"8957","Stimuli/endthreevowel_rhyme23.mp3","0","audio-button-response","80","966799","0.0-5.0-0.75",""
"5491","Stimuli/onevowelinternalrhyme8.mp3","0","audio-button-response","81","973368","0.0-5.0-0.76",""
"9661","Stimuli/endthreevowel_rhyme30.mp3","1","audio-button-response","82","983892","0.0-5.0-0.77",""
"8872","Stimuli/endthreevowel_rhyme34.mp3","0","audio-button-response","83","993702","0.0-5.0-0.78",""
"11789","Stimuli/onevowelslant_rhyme5.mp3","1","audio-button-response","84","1006386","0.0-5.0-0.79",""
"13037","Stimuli/endthreevowel_rhyme50.mp3","0","audio-button-response","85","1020545","0.0-5.0-0.80",""
"12176","Stimuli/endthreevowel_rhyme12.mp3","0","audio-button-response","86","1033788","0.0-5.0-0.81",""
"8552","Stimuli/threeVowelSlantRhyme_2.mp3","1","audio-button-response","87","1043434","0.0-5.0-0.82",""
"15125","Stimuli/endthreevowel_rhyme7.mp3","1","audio-button-response","88","1059710","0.0-5.0-0.83",""
"10829","Stimuli/endthreevowel_rhyme40.mp3","1","audio-button-response","89","1071637","0.0-5.0-0.84",""
"9837","Stimuli/endthreevowel_rhyme17.mp3","0","audio-button-response","90","1082523","0.0-5.0-0.85",""
"6349","Stimuli/onevowelinternalrhyme5.mp3","0","audio-button-response","91","1089748","0.0-5.0-0.86",""
"10707","Stimuli/threeVowelSlantRhyme_38.mp3","0","audio-button-response","92","1101341","0.0-5.0-0.87",""
"8317","Stimuli/EndTwoVowel_rhyme12.mp3","0","audio-button-response","93","1110577","0.0-5.0-0.88",""
"8533","Stimuli/endthreevowel_rhyme41.mp3","0","audio-button-response","94","1120006","0.0-5.0-0.89",""
"10931","Stimuli/threeVowelSlantRhyme_43.mp3","1","audio-button-response","95","1131876","0.0-5.0-0.90",""
"6200","Stimuli/nonrhyme_39_oneline.mp3","0","audio-button-response","96","1139003","0.0-5.0-0.91",""
"9971","Stimuli/threeVowelSlantRhyme_9.mp3","0","audio-button-response","97","1149931","0.0-5.0-0.92",""
"11821","Stimuli/threeVowelSlantRhyme_50.mp3","1","audio-button-response","98","1162641","0.0-5.0-0.93",""
"9304","Stimuli/endthreevowel_rhyme16.mp3","0","audio-button-response","99","1173079","0.0-5.0-0.94",""
"8336","Stimuli/EndTwoVowel_rhyme8.mp3","1","audio-button-response","100","1182490","0.0-5.0-0.95",""
"6077","Stimuli/nonrhyme_15_oneline.mp3","0","audio-button-response","101","1189437","0.0-5.0-0.96",""
"8680","Stimuli/threeVowelSlantRhyme_11.mp3","1","audio-button-response","102","1198998","0.0-5.0-0.97",""
"4933","Stimuli/nonrhyme_20_oneline.mp3","0","audio-button-response","103","1204796","0.0-5.0-0.98",""
"137942","","{""Q0"":""I Found this course very interesting. I think it helped My petter knowledge of poetry examples and prose examples. I believe everyone should get a better understanding of these meanings could be helpful and better your vocabulary ""}","survey-text","104","1343289","0.0-6.0",""
