"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","question_order"
"8469","Stimuli/nonrhyme_35_oneline.mp3","1","audio-button-response","10","174264","0.0-5.0-0.5",""
"7829","Stimuli/nonrhyme_27_oneline.mp3","1","audio-button-response","11","182704","0.0-5.0-0.6",""
"7285","Stimuli/nonrhyme_13_oneline.mp3","1","audio-button-response","12","190603","0.0-5.0-0.7",""
"4928","Stimuli/nonrhyme_16_oneline.mp3","0","audio-button-response","13","196137","0.0-5.0-0.8",""
"6368","Stimuli/nonrhyme_21_oneline.mp3","1","audio-button-response","14","203105","0.0-5.0-0.9",""
"8245","Stimuli/endthreevowel_rhyme12.mp3","0","audio-button-response","15","212025","0.0-5.0-0.10",""
"10101","Stimuli/threeVowelSlantRhyme_22.mp3","1","audio-button-response","16","222800","0.0-5.0-0.11",""
"8288","Stimuli/endthreevowel_rhyme35.mp3","0","audio-button-response","17","231928","0.0-5.0-0.12",""
"8405","Stimuli/endthreevowel_rhyme48.mp3","0","audio-button-response","18","240984","0.0-5.0-0.13",""
"9237","Stimuli/endthreevowel_rhyme5.mp3","0","audio-button-response","19","251034","0.0-5.0-0.14",""
"8523","Stimuli/endthreevowel_rhyme45.mp3","0","audio-button-response","20","260211","0.0-5.0-0.15",""
"9013","Stimuli/nonrhyme_5_twolines.mp3","0","audio-button-response","21","270231","0.0-5.0-0.16",""
"8853","Stimuli/endthreevowel_rhyme39.mp3","0","audio-button-response","22","279784","0.0-5.0-0.17",""
"5941","Stimuli/nonrhyme_32_oneline.mp3","1","audio-button-response","23","286229","0.0-5.0-0.18",""
"8267","Stimuli/endthreevowel_rhyme18.mp3","0","audio-button-response","24","295220","0.0-5.0-0.19",""
"6155","Stimuli/nonrhyme_25_oneline.mp3","1","audio-button-response","25","302047","0.0-5.0-0.20",""
"8853","Stimuli/nonrhyme_8_twolines.mp3","1","audio-button-response","26","311617","0.0-5.0-0.21",""
"8523","Stimuli/onevowelend_rhyme3.mp3","0","audio-button-response","27","320858","0.0-5.0-0.22",""
"7285","Stimuli/EndTwoVowel_rhyme14.mp3","0","audio-button-response","28","328863","0.0-5.0-0.23",""
"8715","Stimuli/EndTwoVowel_rhyme7.mp3","0","audio-button-response","29","338256","0.0-5.0-0.24",""
"11083","Stimuli/threeVowelSlantRhyme_37.mp3","1","audio-button-response","30","350087","0.0-5.0-0.25",""
"10400","Stimuli/onevowelslant_rhyme1.mp3","1","audio-button-response","31","361188","0.0-5.0-0.26",""
"8811","Stimuli/threeVowelSlantRhyme_2.mp3","0","audio-button-response","32","370688","0.0-5.0-0.27",""
"8672","Stimuli/endthreevowel_rhyme31.mp3","0","audio-button-response","33","380093","0.0-5.0-0.28",""
"5824","Stimuli/nonrhyme_33_oneline.mp3","1","audio-button-response","34","386512","0.0-5.0-0.29",""
"8928","Stimuli/EndTwoVowel_rhyme3.mp3","0","audio-button-response","35","396171","0.0-5.0-0.30",""
"13173","Stimuli/threeVowelSlantRhyme_49.mp3","1","audio-button-response","36","410108","0.0-5.0-0.31",""
"7360","Stimuli/endthreevowel_rhyme4.mp3","0","audio-button-response","37","418165","0.0-5.0-0.32",""
"7904","Stimuli/EndTwoVowel_rhyme5.mp3","0","audio-button-response","38","426716","0.0-5.0-0.33",""
"9483","Stimuli/threeVowelSlantRhyme_29.mp3","1","audio-button-response","39","437048","0.0-5.0-0.34",""
"12491","Stimuli/threeVowelSlantRhyme_38.mp3","0","audio-button-response","40","450261","0.0-5.0-0.35",""
"12757","Stimuli/endthreevowel_rhyme13.mp3","1","audio-button-response","41","463704","0.0-5.0-0.36",""
"9472","Stimuli/onevowelend_rhyme6.mp3","0","audio-button-response","42","473974","0.0-5.0-0.37",""
"8384","Stimuli/threeVowelSlantRhyme_17.mp3","0","audio-button-response","43","483041","0.0-5.0-0.38",""
"7659","Stimuli/nonrhyme_28_oneline.mp3","1","audio-button-response","44","491300","0.0-5.0-0.39",""
"10987","Stimuli/EndTwoVowel_rhyme2.mp3","1","audio-button-response","45","502970","0.0-5.0-0.40",""
"9195","Stimuli/endthreevowel_rhyme44.mp3","0","audio-button-response","46","512886","0.0-5.0-0.41",""
"10720","Stimuli/threeVowelSlantRhyme_30.mp3","1","audio-button-response","47","524339","0.0-5.0-0.42",""
"6229","Stimuli/onevowelinternalrhyme7.mp3","1","audio-button-response","48","531177","0.0-5.0-0.43",""
"10059","Stimuli/onevowelend_rhyme2.mp3","0","audio-button-response","49","541961","0.0-5.0-0.44",""
"10112","Stimuli/onevowelslant_rhyme4.mp3","1","audio-button-response","50","552780","0.0-5.0-0.45",""
"6677","Stimuli/nonrhyme_26_oneline.mp3","1","audio-button-response","51","560170","0.0-5.0-0.46",""
"11307","Stimuli/threeVowelSlantRhyme_41.mp3","1","audio-button-response","52","572263","0.0-5.0-0.47",""
"10987","Stimuli/threeVowelSlantRhyme_44.mp3","1","audio-button-response","53","584034","0.0-5.0-0.48",""
"9643","Stimuli/onevowelend_rhyme4.mp3","0","audio-button-response","54","594385","0.0-5.0-0.49",""
"11637","Stimuli/threeVowelSlantRhyme_43.mp3","1","audio-button-response","55","606803","0.0-5.0-0.50",""
"6400","Stimuli/nonrhyme_21_oneline.mp3","1","audio-button-response","56","613718","0.0-5.0-0.51",""
"10944","Stimuli/threeVowelSlantRhyme_35.mp3","1","audio-button-response","57","625397","0.0-5.0-0.52",""
"11104","Stimuli/endthreevowel_rhyme41.mp3","1","audio-button-response","58","637312","0.0-5.0-0.53",""
"6091","Stimuli/nonrhyme_14_oneline.mp3","1","audio-button-response","59","644272","0.0-5.0-0.54",""
"8544","Stimuli/threeVowelSlantRhyme_27.mp3","1","audio-button-response","60","653638","0.0-5.0-0.55",""
"7915","Stimuli/onevowelinternalrhyme6.mp3","1","audio-button-response","61","662154","0.0-5.0-0.56",""
"11040","Stimuli/endthreevowel_rhyme42.mp3","0","audio-button-response","62","673975","0.0-5.0-0.57",""
"12949","Stimuli/EndTwoVowel_rhyme11.mp3","0","audio-button-response","63","687587","0.0-5.0-0.58",""
"8533","Stimuli/EndTwoVowel_rhyme4.mp3","0","audio-button-response","64","696785","0.0-5.0-0.59",""
"8384","Stimuli/endthreevowel_rhyme49.mp3","0","audio-button-response","65","705892","0.0-5.0-0.60",""
"6080","Stimuli/onevowelinternalrhyme3.mp3","1","audio-button-response","66","712592","0.0-5.0-0.61",""
"11200","Stimuli/threeVowelSlantRhyme_32.mp3","0","audio-button-response","67","724541","0.0-5.0-0.62",""
"11381","Stimuli/onevowelslant_rhyme7.mp3","1","audio-button-response","68","736607","0.0-5.0-0.63",""
"9227","Stimuli/threeVowelSlantRhyme_20.mp3","0","audio-button-response","69","746542","0.0-5.0-0.64",""
"9728","Stimuli/nonrhyme_2_twolines.mp3","0","audio-button-response","70","756790","0.0-5.0-0.65",""
"8619","Stimuli/endthreevowel_rhyme27.mp3","0","audio-button-response","71","766108","0.0-5.0-0.66",""
"11755","Stimuli/threeVowelSlantRhyme_48.mp3","1","audio-button-response","72","778583","0.0-5.0-0.67",""
"8917","Stimuli/threeVowelSlantRhyme_18.mp3","0","audio-button-response","73","788180","0.0-5.0-0.68",""
"7264","Stimuli/nonrhyme_18_oneline.mp3","1","audio-button-response","74","796061","0.0-5.0-0.69",""
"5483","Stimuli/nonrhyme_16_oneline.mp3","0","audio-button-response","75","802050","0.0-5.0-0.70",""
"9536","Stimuli/endthreevowel_rhyme32.mp3","0","audio-button-response","76","812275","0.0-5.0-0.71",""
"13888","Stimuli/endthreevowel_rhyme17.mp3","1","audio-button-response","77","826870","0.0-5.0-0.72",""
"9643","Stimuli/nonrhyme_10_twolines.mp3","0","audio-button-response","78","837249","0.0-5.0-0.73",""
"8000","Stimuli/threeVowelSlantRhyme_28.mp3","0","audio-button-response","79","845920","0.0-5.0-0.74",""
"5931","Stimuli/nonrhyme_30_oneline.mp3","1","audio-button-response","80","852467","0.0-5.0-0.75",""
"11637","Stimuli/threeVowelSlantRhyme_45.mp3","0","audio-button-response","81","864811","0.0-5.0-0.76",""
"8427","Stimuli/nonrhyme_1_twolines.mp3","0","audio-button-response","82","873912","0.0-5.0-0.77",""
"8565","Stimuli/endthreevowel_rhyme9.mp3","0","audio-button-response","83","883154","0.0-5.0-0.78",""
"11797","Stimuli/threeVowelSlantRhyme_3.mp3","0","audio-button-response","84","895604","0.0-5.0-0.79",""
"10976","Stimuli/threeVowelSlantRhyme_47.mp3","0","audio-button-response","85","907379","0.0-5.0-0.80",""
"9035","Stimuli/nonrhyme_7_twolines.mp3","0","audio-button-response","86","917134","0.0-5.0-0.81",""
"8832","Stimuli/onevowelslant_rhyme5.mp3","1","audio-button-response","87","926641","0.0-5.0-0.82",""
"8128","Stimuli/threeVowelSlantRhyme_6.mp3","0","audio-button-response","88","935440","0.0-5.0-0.83",""
"9984","Stimuli/threeVowelSlantRhyme_14.mp3","0","audio-button-response","89","946098","0.0-5.0-0.84",""
"8448","Stimuli/endthreevowel_rhyme15.mp3","0","audio-button-response","90","955287","0.0-5.0-0.85",""
"5909","Stimuli/onevowelinternalrhyme5.mp3","0","audio-button-response","91","961906","0.0-5.0-0.86",""
"8789","Stimuli/endthreevowel_rhyme28.mp3","0","audio-button-response","92","971457","0.0-5.0-0.87",""
"8288","Stimuli/endthreevowel_rhyme38.mp3","0","audio-button-response","93","980453","0.0-5.0-0.88",""
"8331","Stimuli/endthreevowel_rhyme47.mp3","0","audio-button-response","94","989576","0.0-5.0-0.89",""
"9472","Stimuli/endthreevowel_rhyme22.mp3","1","audio-button-response","95","999769","0.0-5.0-0.90",""
"7531","Stimuli/nonrhyme_35_oneline.mp3","1","audio-button-response","96","1007805","0.0-5.0-0.91",""
"5333","Stimuli/nonrhyme_34_oneline.mp3","1","audio-button-response","97","1013747","0.0-5.0-0.92",""
"9739","Stimuli/threeVowelSlantRhyme_5.mp3","0","audio-button-response","98","1024185","0.0-5.0-0.93",""
"12576","Stimuli/threeVowelSlantRhyme_42.mp3","0","audio-button-response","99","1037482","0.0-5.0-0.94",""
"9653","Stimuli/endthreevowel_rhyme21.mp3","1","audio-button-response","100","1047824","0.0-5.0-0.95",""
"6400","Stimuli/nonrhyme_11_oneline.mp3","1","audio-button-response","101","1054848","0.0-5.0-0.96",""
"5227","Stimuli/nonrhyme_15_oneline.mp3","0","audio-button-response","102","1060701","0.0-5.0-0.97",""
"9813","Stimuli/endthreevowel_rhyme26.mp3","1","audio-button-response","103","1071272","0.0-5.0-0.98",""
