"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","question_order"
"8523","Stimuli/endthreevowel_rhyme47.mp3","1","audio-button-response","40","638633","0.0-5.0-0.35",""
"5883","Stimuli/nonrhyme_21_oneline.mp3","0","audio-button-response","41","645017","0.0-5.0-0.36",""
"6219","Stimuli/nonrhyme_26_oneline.mp3","1","audio-button-response","42","651840","0.0-5.0-0.37",""
"9259","Stimuli/endthreevowel_rhyme31.mp3","0","audio-button-response","43","661780","0.0-5.0-0.38",""
"8517","Stimuli/threeVowelSlantRhyme_7.mp3","1","audio-button-response","44","670957","0.0-5.0-0.39",""
"6101","Stimuli/nonrhyme_13_oneline.mp3","0","audio-button-response","45","677687","0.0-5.0-0.40",""
"8848","Stimuli/onevowelslant_rhyme4.mp3","0","audio-button-response","46","687196","0.0-5.0-0.41",""
"8443","Stimuli/threeVowelSlantRhyme_26.mp3","0","audio-button-response","47","696292","0.0-5.0-0.42",""
"4507","Stimuli/nonrhyme_12_oneline.mp3","0","audio-button-response","48","701306","0.0-5.0-0.43",""
"8277","Stimuli/nonrhyme_5_twolines.mp3","1","audio-button-response","49","710232","0.0-5.0-0.44",""
"11413","Stimuli/endthreevowel_rhyme19.mp3","0","audio-button-response","50","722294","0.0-5.0-0.45",""
"6171","Stimuli/onevowelinternalrhyme6.mp3","0","audio-button-response","51","729046","0.0-5.0-0.46",""
"8837","Stimuli/endthreevowel_rhyme37.mp3","0","audio-button-response","52","738528","0.0-5.0-0.47",""
"5584","Stimuli/nonrhyme_39_oneline.mp3","0","audio-button-response","53","744722","0.0-5.0-0.48",""
"4235","Stimuli/nonrhyme_32_oneline.mp3","0","audio-button-response","54","749461","0.0-5.0-0.49",""
"9152","Stimuli/threeVowelSlantRhyme_31.mp3","0","audio-button-response","55","759251","0.0-5.0-0.50",""
"13808","Stimuli/threeVowelSlantRhyme_6.mp3","1","audio-button-response","56","773689","0.0-5.0-0.51",""
"9317","Stimuli/threeVowelSlantRhyme_30.mp3","1","audio-button-response","57","783656","0.0-5.0-0.52",""
"5595","Stimuli/nonrhyme_27_oneline.mp3","0","audio-button-response","58","789852","0.0-5.0-0.53",""
"9680","Stimuli/threeVowelSlantRhyme_46.mp3","1","audio-button-response","59","800182","0.0-5.0-0.54",""
"27765","Stimuli/threeVowelSlantRhyme_37.mp3","1","audio-button-response","60","828603","0.0-5.0-0.55",""
"9381","Stimuli/threeVowelSlantRhyme_14.mp3","1","audio-button-response","61","838645","0.0-5.0-0.56",""
"8267","Stimuli/threeVowelSlantRhyme_12.mp3","0","audio-button-response","62","847558","0.0-5.0-0.57",""
"8763","Stimuli/endthreevowel_rhyme5.mp3","0","audio-button-response","63","856990","0.0-5.0-0.58",""
"5499","Stimuli/onevowelinternalrhyme4.mp3","1","audio-button-response","64","863086","0.0-5.0-0.59",""
"9808","Stimuli/onevowelend_rhyme8.mp3","1","audio-button-response","65","873518","0.0-5.0-0.60",""
"10251","Stimuli/endthreevowel_rhyme48.mp3","0","audio-button-response","66","884404","0.0-5.0-0.61",""
"10720","Stimuli/endthreevowel_rhyme38.mp3","1","audio-button-response","67","895770","0.0-5.0-0.62",""
"8427","Stimuli/onevowelend_rhyme4.mp3","1","audio-button-response","68","904859","0.0-5.0-0.63",""
"7824","Stimuli/threeVowelSlantRhyme_18.mp3","0","audio-button-response","69","913319","0.0-5.0-0.64",""
"9184","Stimuli/nonrhyme_2_twolines.mp3","0","audio-button-response","70","923048","0.0-5.0-0.65",""
"15019","Stimuli/threeVowelSlantRhyme_44.mp3","1","audio-button-response","71","938726","0.0-5.0-0.66",""
"8245","Stimuli/onevowelend_rhyme6.mp3","0","audio-button-response","72","947631","0.0-5.0-0.67",""
"8624","Stimuli/endthreevowel_rhyme21.mp3","0","audio-button-response","73","956926","0.0-5.0-0.68",""
"8944","Stimuli/endthreevowel_rhyme42.mp3","1","audio-button-response","74","966510","0.0-5.0-0.69",""
"7163","Stimuli/nonrhyme_18_oneline.mp3","0","audio-button-response","75","974285","0.0-5.0-0.70",""
"8053","Stimuli/nonrhyme_38_oneline.mp3","0","audio-button-response","76","982952","0.0-5.0-0.71",""
"10571","Stimuli/endthreevowel_rhyme26.mp3","0","audio-button-response","77","994175","0.0-5.0-0.72",""
"8128","Stimuli/EndTwoVowel_rhyme3.mp3","1","audio-button-response","78","1002986","0.0-5.0-0.73",""
"7728","Stimuli/onevowelend_rhyme7.mp3","0","audio-button-response","79","1011358","0.0-5.0-0.74",""
"8309","Stimuli/endthreevowel_rhyme3.mp3","0","audio-button-response","80","1020306","0.0-5.0-0.75",""
"8923","Stimuli/endthreevowel_rhyme36.mp3","1","audio-button-response","81","1029864","0.0-5.0-0.76",""
"11691","Stimuli/threeVowelSlantRhyme_3.mp3","1","audio-button-response","82","1042187","0.0-5.0-0.77",""
"5792","Stimuli/nonrhyme_30_oneline.mp3","0","audio-button-response","83","1048569","0.0-5.0-0.78",""
"9675","Stimuli/threeVowelSlantRhyme_32.mp3","1","audio-button-response","84","1058884","0.0-5.0-0.79",""
"5541","Stimuli/onevowelinternalrhyme2.mp3","1","audio-button-response","85","1065019","0.0-5.0-0.80",""
"8448","Stimuli/endthreevowel_rhyme49.mp3","1","audio-button-response","86","1074113","0.0-5.0-0.81",""
"15803","Stimuli/threeVowelSlantRhyme_40.mp3","1","audio-button-response","87","1090582","0.0-5.0-0.82",""
"8373","Stimuli/endthreevowel_rhyme1.mp3","0","audio-button-response","88","1099591","0.0-5.0-0.83",""
"5056","Stimuli/nonrhyme_22_oneline.mp3","1","audio-button-response","89","1105241","0.0-5.0-0.84",""
"8944","Stimuli/endthreevowel_rhyme2.mp3","0","audio-button-response","90","1114835","0.0-5.0-0.85",""
"8571","Stimuli/EndTwoVowel_rhyme8.mp3","0","audio-button-response","91","1124094","0.0-5.0-0.86",""
"6123","Stimuli/nonrhyme_17_oneline.mp3","0","audio-button-response","92","1130816","0.0-5.0-0.87",""
"13467","Stimuli/threeVowelSlantRhyme_4.mp3","0","audio-button-response","93","1144921","0.0-5.0-0.88",""
"7813","Stimuli/threeVowelSlantRhyme_10.mp3","0","audio-button-response","94","1153379","0.0-5.0-0.89",""
"10672","Stimuli/onevowelslant_rhyme1.mp3","0","audio-button-response","95","1164704","0.0-5.0-0.90",""
"9952","Stimuli/endthreevowel_rhyme27.mp3","1","audio-button-response","96","1175294","0.0-5.0-0.91",""
"9483","Stimuli/endthreevowel_rhyme34.mp3","1","audio-button-response","97","1185410","0.0-5.0-0.92",""
"9712","Stimuli/endthreevowel_rhyme30.mp3","0","audio-button-response","98","1195752","0.0-5.0-0.93",""
"7984","Stimuli/nonrhyme_3_twolines.mp3","0","audio-button-response","99","1204380","0.0-5.0-0.94",""
"8624","Stimuli/nonrhyme_1_twolines.mp3","0","audio-button-response","100","1213509","0.0-5.0-0.95",""
"8357","Stimuli/endthreevowel_rhyme32.mp3","1","audio-button-response","101","1222534","0.0-5.0-0.96",""
"8240","Stimuli/endthreevowel_rhyme18.mp3","0","audio-button-response","102","1231427","0.0-5.0-0.97",""
"10848","Stimuli/endthreevowel_rhyme20.mp3","0","audio-button-response","103","1242954","0.0-5.0-0.98",""
"8216","","{""Q0"":""""}","survey-text","104","1251707","0.0-6.0",""
