"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","question_order"
"6531","Stimuli/nonrhyme_40_oneline.mp3","0","audio-button-response","10","524568","0.0-5.0-0.5",""
"12742","Stimuli/nonrhyme_6_twolines.mp3","1","audio-button-response","11","537946","0.0-5.0-0.6",""
"7523","Stimuli/nonrhyme_12_oneline.mp3","1","audio-button-response","12","546047","0.0-5.0-0.7",""
"8661","Stimuli/nonrhyme_9_twolines.mp3","1","audio-button-response","13","555321","0.0-5.0-0.8",""
"4220","Stimuli/nonrhyme_29_oneline.mp3","1","audio-button-response","14","560130","0.0-5.0-0.9",""
"7483","Stimuli/onevowelslant_rhyme5.mp3","0","audio-button-response","15","568224","0.0-5.0-0.10",""
"7442","Stimuli/endthreevowel_rhyme10.mp3","0","audio-button-response","16","576296","0.0-5.0-0.11",""
"4290","Stimuli/onevowelinternalrhyme3.mp3","0","audio-button-response","17","581177","0.0-5.0-0.12",""
"8278","Stimuli/threeVowelSlantRhyme_3.mp3","1","audio-button-response","18","590119","0.0-5.0-0.13",""
"8835","Stimuli/onevowelslant_rhyme2.mp3","0","audio-button-response","19","599603","0.0-5.0-0.14",""
"7297","Stimuli/threeVowelSlantRhyme_27.mp3","1","audio-button-response","20","607519","0.0-5.0-0.15",""
"9149","Stimuli/endthreevowel_rhyme7.mp3","0","audio-button-response","21","617288","0.0-5.0-0.16",""
"10281","Stimuli/endthreevowel_rhyme8.mp3","0","audio-button-response","22","628181","0.0-5.0-0.17",""
"5770","Stimuli/onevowelinternalrhyme1.mp3","0","audio-button-response","23","634532","0.0-5.0-0.18",""
"12092","Stimuli/threeVowelSlantRhyme_47.mp3","1","audio-button-response","24","647266","0.0-5.0-0.19",""
"4029","Stimuli/nonrhyme_19_oneline.mp3","1","audio-button-response","25","651801","0.0-5.0-0.20",""
"9253","Stimuli/threeVowelSlantRhyme_1.mp3","1","audio-button-response","26","661690","0.0-5.0-0.21",""
"8684","Stimuli/endthreevowel_rhyme22.mp3","0","audio-button-response","27","670988","0.0-5.0-0.22",""
"5677","Stimuli/onevowelinternalrhyme8.mp3","0","audio-button-response","28","677335","0.0-5.0-0.23",""
"14153","Stimuli/nonrhyme_5_twolines.mp3","0","audio-button-response","29","692102","0.0-5.0-0.24",""
"10060","Stimuli/endthreevowel_rhyme24.mp3","0","audio-button-response","30","702777","0.0-5.0-0.25",""
"5730","Stimuli/nonrhyme_16_oneline.mp3","0","audio-button-response","31","709088","0.0-5.0-0.26",""
"5538","Stimuli/nonrhyme_29_oneline.mp3","1","audio-button-response","32","715133","0.0-5.0-0.27",""
"4156","Stimuli/nonrhyme_34_oneline.mp3","1","audio-button-response","33","719874","0.0-5.0-0.28",""
"8348","Stimuli/endthreevowel_rhyme12.mp3","0","audio-button-response","34","728839","0.0-5.0-0.29",""
"8028","Stimuli/nonrhyme_4_twolines.mp3","0","audio-button-response","35","737488","0.0-5.0-0.30",""
"11749","Stimuli/threeVowelSlantRhyme_13.mp3","1","audio-button-response","36","749849","0.0-5.0-0.31",""
"6020","Stimuli/nonrhyme_15_oneline.mp3","1","audio-button-response","37","756451","0.0-5.0-0.32",""
"8760","Stimuli/EndTwoVowel_rhyme3.mp3","0","audio-button-response","38","765838","0.0-5.0-0.33",""
"8290","Stimuli/endthreevowel_rhyme16.mp3","0","audio-button-response","39","774751","0.0-5.0-0.34",""
"7895","Stimuli/onevowelslant_rhyme4.mp3","0","audio-button-response","40","783286","0.0-5.0-0.35",""
"7901","Stimuli/endthreevowel_rhyme40.mp3","0","audio-button-response","41","791808","0.0-5.0-0.36",""
"23969","Stimuli/threeVowelSlantRhyme_18.mp3","0","audio-button-response","42","816391","0.0-5.0-0.37",""
"9160","Stimuli/nonrhyme_9_twolines.mp3","1","audio-button-response","43","826055","0.0-5.0-0.38",""
"9758","Stimuli/EndTwoVowel_rhyme2.mp3","1","audio-button-response","44","836455","0.0-5.0-0.39",""
"8394","Stimuli/endthreevowel_rhyme13.mp3","1","audio-button-response","45","845483","0.0-5.0-0.40",""
"10594","Stimuli/threeVowelSlantRhyme_45.mp3","0","audio-button-response","46","856707","0.0-5.0-0.41",""
"4435","Stimuli/nonrhyme_23_oneline.mp3","1","audio-button-response","47","861729","0.0-5.0-0.42",""
"8516","Stimuli/onevowelslant_rhyme1.mp3","0","audio-button-response","48","870892","0.0-5.0-0.43",""
"8591","Stimuli/endthreevowel_rhyme41.mp3","1","audio-button-response","49","880120","0.0-5.0-0.44",""
"8922","Stimuli/nonrhyme_2_twolines.mp3","0","audio-button-response","50","889662","0.0-5.0-0.45",""
"4957","Stimuli/nonrhyme_35_oneline.mp3","1","audio-button-response","51","895121","0.0-5.0-0.46",""
"10971","Stimuli/threeVowelSlantRhyme_42.mp3","1","audio-button-response","52","906715","0.0-5.0-0.47",""
"8963","Stimuli/endthreevowel_rhyme25.mp3","0","audio-button-response","53","916302","0.0-5.0-0.48",""
"8185","Stimuli/threeVowelSlantRhyme_26.mp3","0","audio-button-response","54","925121","0.0-5.0-0.49",""
"4156","Stimuli/nonrhyme_11_oneline.mp3","1","audio-button-response","55","929864","0.0-5.0-0.50",""
"8330","Stimuli/endthreevowel_rhyme36.mp3","0","audio-button-response","56","938811","0.0-5.0-0.51",""
"8133","Stimuli/threeVowelSlantRhyme_14.mp3","0","audio-button-response","57","947554","0.0-5.0-0.52",""
"7634","Stimuli/threeVowelSlantRhyme_17.mp3","0","audio-button-response","58","955808","0.0-5.0-0.53",""
"7576","Stimuli/threeVowelSlantRhyme_10.mp3","1","audio-button-response","59","964014","0.0-5.0-0.54",""
"8835","Stimuli/onevowelend_rhyme2.mp3","1","audio-button-response","60","973469","0.0-5.0-0.55",""
"10199","Stimuli/threeVowelSlantRhyme_30.mp3","0","audio-button-response","61","984293","0.0-5.0-0.56",""
"9305","Stimuli/EndTwoVowel_rhyme4.mp3","0","audio-button-response","62","994224","0.0-5.0-0.57",""
"8034","Stimuli/nonrhyme_6_twolines.mp3","1","audio-button-response","63","1002759","0.0-5.0-0.58",""
"8208","Stimuli/endthreevowel_rhyme49.mp3","1","audio-button-response","64","1011590","0.0-5.0-0.59",""
"10344","Stimuli/threeVowelSlantRhyme_37.mp3","1","audio-button-response","65","1022561","0.0-5.0-0.60",""
"8545","Stimuli/endthreevowel_rhyme38.mp3","1","audio-button-response","66","1031718","0.0-5.0-0.61",""
"8197","Stimuli/endthreevowel_rhyme1.mp3","1","audio-button-response","67","1040537","0.0-5.0-0.62",""
"8324","Stimuli/EndTwoVowel_rhyme6.mp3","0","audio-button-response","68","1049494","0.0-5.0-0.63",""
"8237","Stimuli/endthreevowel_rhyme32.mp3","0","audio-button-response","69","1058355","0.0-5.0-0.64",""
"4093","Stimuli/onevowelinternalrhyme5.mp3","0","audio-button-response","70","1063037","0.0-5.0-0.65",""
"8098","Stimuli/onevowelend_rhyme8.mp3","0","audio-button-response","71","1071758","0.0-5.0-0.66",""
"7494","Stimuli/threeVowelSlantRhyme_2.mp3","0","audio-button-response","72","1079875","0.0-5.0-0.67",""
"7535","Stimuli/EndTwoVowel_rhyme1.mp3","0","audio-button-response","73","1088029","0.0-5.0-0.68",""
"8098","Stimuli/nonrhyme_7_twolines.mp3","0","audio-button-response","74","1096630","0.0-5.0-0.69",""
"9062","Stimuli/endthreevowel_rhyme20.mp3","1","audio-button-response","75","1106319","0.0-5.0-0.70",""
"7970","Stimuli/EndTwoVowel_rhyme11.mp3","0","audio-button-response","76","1114926","0.0-5.0-0.71",""
"7506","Stimuli/endthreevowel_rhyme4.mp3","0","audio-button-response","77","1123049","0.0-5.0-0.72",""
"8260","Stimuli/threeVowelSlantRhyme_7.mp3","1","audio-button-response","78","1131939","0.0-5.0-0.73",""
"9149","Stimuli/endthreevowel_rhyme31.mp3","0","audio-button-response","79","1141731","0.0-5.0-0.74",""
"8278","Stimuli/threeVowelSlantRhyme_15.mp3","0","audio-button-response","80","1150634","0.0-5.0-0.75",""
"11407","Stimuli/threeVowelSlantRhyme_48.mp3","1","audio-button-response","81","1162666","0.0-5.0-0.76",""
"5544","Stimuli/nonrhyme_21_oneline.mp3","1","audio-button-response","82","1168791","0.0-5.0-0.77",""
"9758","Stimuli/onevowelend_rhyme6.mp3","0","audio-button-response","83","1179241","0.0-5.0-0.78",""
"3471","Stimuli/nonrhyme_20_oneline.mp3","0","audio-button-response","84","1183214","0.0-5.0-0.79",""
"10327","Stimuli/threeVowelSlantRhyme_39.mp3","0","audio-button-response","85","1194163","0.0-5.0-0.80",""
"8446","Stimuli/endthreevowel_rhyme27.mp3","0","audio-button-response","86","1203226","0.0-5.0-0.81",""
"8400","Stimuli/threeVowelSlantRhyme_25.mp3","0","audio-button-response","87","1212243","0.0-5.0-0.82",""
"8179","Stimuli/endthreevowel_rhyme37.mp3","0","audio-button-response","88","1221053","0.0-5.0-0.83",""
"9480","Stimuli/threeVowelSlantRhyme_46.mp3","1","audio-button-response","89","1231156","0.0-5.0-0.84",""
"8591","Stimuli/endthreevowel_rhyme39.mp3","0","audio-button-response","90","1240359","0.0-5.0-0.85",""
"4243","Stimuli/nonrhyme_27_oneline.mp3","0","audio-button-response","91","1245192","0.0-5.0-0.86",""
"8940","Stimuli/endthreevowel_rhyme46.mp3","0","audio-button-response","92","1254755","0.0-5.0-0.87",""
"7970","Stimuli/EndTwoVowel_rhyme12.mp3","1","audio-button-response","93","1263355","0.0-5.0-0.88",""
"7947","Stimuli/endthreevowel_rhyme30.mp3","0","audio-button-response","94","1271919","0.0-5.0-0.89",""
"7320","Stimuli/threeVowelSlantRhyme_24.mp3","0","audio-button-response","95","1279855","0.0-5.0-0.90",""
"7680","Stimuli/nonrhyme_10_twolines.mp3","0","audio-button-response","96","1288145","0.0-5.0-0.91",""
"3889","Stimuli/nonrhyme_14_oneline.mp3","1","audio-button-response","97","1292613","0.0-5.0-0.92",""
"7448","Stimuli/threeVowelSlantRhyme_21.mp3","1","audio-button-response","98","1300671","0.0-5.0-0.93",""
"9427","Stimuli/threeVowelSlantRhyme_9.mp3","0","audio-button-response","99","1310716","0.0-5.0-0.94",""
"8551","Stimuli/endthreevowel_rhyme5.mp3","0","audio-button-response","100","1319905","0.0-5.0-0.95",""
"4876","Stimuli/nonrhyme_36_oneline.mp3","0","audio-button-response","101","1325355","0.0-5.0-0.96",""
"7866","Stimuli/onevowelend_rhyme5.mp3","1","audio-button-response","102","1333845","0.0-5.0-0.97",""
"10037","Stimuli/threeVowelSlantRhyme_41.mp3","1","audio-button-response","103","1344510","0.0-5.0-0.98",""
