"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","question_order"
"5349","Stimuli/nonrhyme_18_oneline.mp3","1","audio-button-response","10","125418","0.0-5.0-0.5",""
"4317","Stimuli/nonrhyme_12_oneline.mp3","0","audio-button-response","11","130704","0.0-5.0-0.6",""
"4539","Stimuli/nonrhyme_22_oneline.mp3","0","audio-button-response","12","136224","0.0-5.0-0.7",""
"4341","Stimuli/nonrhyme_30_oneline.mp3","0","audio-button-response","13","141477","0.0-5.0-0.8",""
"4411","Stimuli/nonrhyme_36_oneline.mp3","0","audio-button-response","14","146896","0.0-5.0-0.9",""
"8861","Stimuli/endthreevowel_rhyme50.mp3","0","audio-button-response","15","156720","0.0-5.0-0.10",""
"4784","Stimuli/nonrhyme_25_oneline.mp3","1","audio-button-response","16","162006","0.0-5.0-0.11",""
"9299","Stimuli/onevowelend_rhyme2.mp3","0","audio-button-response","17","172513","0.0-5.0-0.12",""
"9131","Stimuli/threeVowelSlantRhyme_11.mp3","1","audio-button-response","18","182717","0.0-5.0-0.13",""
"8464","Stimuli/onevowelend_rhyme5.mp3","0","audio-button-response","19","192189","0.0-5.0-0.14",""
"8640","Stimuli/threeVowelSlantRhyme_28.mp3","1","audio-button-response","20","201745","0.0-5.0-0.15",""
"8845","Stimuli/endthreevowel_rhyme32.mp3","0","audio-button-response","21","211550","0.0-5.0-0.16",""
"8427","Stimuli/endthreevowel_rhyme18.mp3","0","audio-button-response","22","220904","0.0-5.0-0.17",""
"8784","Stimuli/endthreevowel_rhyme49.mp3","1","audio-button-response","23","230659","0.0-5.0-0.18",""
"6208","Stimuli/nonrhyme_24_oneline.mp3","1","audio-button-response","24","237779","0.0-5.0-0.19",""
"10925","Stimuli/threeVowelSlantRhyme_49.mp3","1","audio-button-response","25","249753","0.0-5.0-0.20",""
"8461","Stimuli/onevowelslant_rhyme5.mp3","1","audio-button-response","26","259192","0.0-5.0-0.21",""
"7363","Stimuli/endthreevowel_rhyme10.mp3","0","audio-button-response","27","267514","0.0-5.0-0.22",""
"5619","Stimuli/nonrhyme_11_oneline.mp3","1","audio-button-response","28","273635","0.0-5.0-0.23",""
"9624","Stimuli/threeVowelSlantRhyme_30.mp3","0","audio-button-response","29","284425","0.0-5.0-0.24",""
"8419","Stimuli/onevowelslant_rhyme3.mp3","0","audio-button-response","30","293813","0.0-5.0-0.25",""
"8227","Stimuli/EndTwoVowel_rhyme9.mp3","0","audio-button-response","31","303018","0.0-5.0-0.26",""
"9629","Stimuli/threeVowelSlantRhyme_16.mp3","0","audio-button-response","32","313674","0.0-5.0-0.27",""
"148245","Stimuli/endthreevowel_rhyme13.mp3","1","audio-button-response","33","462956","0.0-5.0-0.28",""
"9435","Stimuli/onevowelend_rhyme6.mp3","0","audio-button-response","34","473633","0.0-5.0-0.29",""
"9515","Stimuli/endthreevowel_rhyme1.mp3","0","audio-button-response","35","484175","0.0-5.0-0.30",""
"8499","Stimuli/EndTwoVowel_rhyme2.mp3","0","audio-button-response","36","493617","0.0-5.0-0.31",""
"8509","Stimuli/nonrhyme_9_twolines.mp3","1","audio-button-response","37","503139","0.0-5.0-0.32",""
"4824","Stimuli/nonrhyme_16_oneline.mp3","1","audio-button-response","38","508926","0.0-5.0-0.33",""
"9800","Stimuli/threeVowelSlantRhyme_9.mp3","1","audio-button-response","39","519699","0.0-5.0-0.34",""
"10483","Stimuli/endthreevowel_rhyme33.mp3","0","audio-button-response","40","531221","0.0-5.0-0.35",""
"8643","Stimuli/endthreevowel_rhyme3.mp3","0","audio-button-response","41","540858","0.0-5.0-0.36",""
"9600","Stimuli/threeVowelSlantRhyme_2.mp3","1","audio-button-response","42","551481","0.0-5.0-0.37",""
"10520","Stimuli/endthreevowel_rhyme15.mp3","1","audio-button-response","43","562988","0.0-5.0-0.38",""
"8304","Stimuli/onevowelslant_rhyme6.mp3","1","audio-button-response","44","572327","0.0-5.0-0.39",""
"9405","Stimuli/EndTwoVowel_rhyme5.mp3","0","audio-button-response","45","582718","0.0-5.0-0.40",""
"6200","Stimuli/onevowelinternalrhyme2.mp3","0","audio-button-response","46","589839","0.0-5.0-0.41",""
"10584","Stimuli/threeVowelSlantRhyme_45.mp3","0","audio-button-response","47","601365","0.0-5.0-0.42",""
"8080","Stimuli/EndTwoVowel_rhyme12.mp3","0","audio-button-response","48","610504","0.0-5.0-0.43",""
"8157","Stimuli/endthreevowel_rhyme2.mp3","0","audio-button-response","49","619692","0.0-5.0-0.44",""
"9587","Stimuli/endthreevowel_rhyme12.mp3","0","audio-button-response","50","630282","0.0-5.0-0.45",""
"5971","Stimuli/nonrhyme_15_oneline.mp3","0","audio-button-response","51","637238","0.0-5.0-0.46",""
"13043","Stimuli/threeVowelSlantRhyme_39.mp3","0","audio-button-response","52","651331","0.0-5.0-0.47",""
"11755","Stimuli/nonrhyme_36_oneline.mp3","0","audio-button-response","53","663590","0.0-5.0-0.48",""
"9077","Stimuli/threeVowelSlantRhyme_20.mp3","0","audio-button-response","54","673915","0.0-5.0-0.49",""
"13864","Stimuli/threeVowelSlantRhyme_10.mp3","1","audio-button-response","55","688860","0.0-5.0-0.50",""
"10808","Stimuli/threeVowelSlantRhyme_1.mp3","0","audio-button-response","56","700954","0.0-5.0-0.51",""
"5387","Stimuli/onevowelinternalrhyme5.mp3","0","audio-button-response","57","707408","0.0-5.0-0.52",""
"81621","Stimuli/threeVowelSlantRhyme_21.mp3","0","audio-button-response","58","789994","0.0-5.0-0.53",""
"7691","Stimuli/EndTwoVowel_rhyme14.mp3","0","audio-button-response","59","798882","0.0-5.0-0.54",""
"19109","Stimuli/nonrhyme_3_twolines.mp3","0","audio-button-response","60","818981","0.0-5.0-0.55",""
"6941","Stimuli/nonrhyme_40_oneline.mp3","0","audio-button-response","61","826801","0.0-5.0-0.56",""
"18987","Stimuli/EndTwoVowel_rhyme11.mp3","0","audio-button-response","62","846749","0.0-5.0-0.57",""
"13776","Stimuli/endthreevowel_rhyme19.mp3","0","audio-button-response","63","861699","0.0-5.0-0.58",""
"8541","Stimuli/threeVowelSlantRhyme_6.mp3","0","audio-button-response","64","871450","0.0-5.0-0.59",""
"181821","Stimuli/onevowelend_rhyme7.mp3","0","audio-button-response","65","1054284","0.0-5.0-0.60",""
"15312","Stimuli/threeVowelSlantRhyme_27.mp3","0","audio-button-response","66","1070812","0.0-5.0-0.61",""
"7869","Stimuli/onevowelinternalrhyme8.mp3","0","audio-button-response","67","1079835","0.0-5.0-0.62",""
"42216","Stimuli/threeVowelSlantRhyme_42.mp3","0","audio-button-response","68","1123076","0.0-5.0-0.63",""
"10165","Stimuli/nonrhyme_33_oneline.mp3","0","audio-button-response","69","1134354","0.0-5.0-0.64",""
"7440","Stimuli/nonrhyme_34_oneline.mp3","0","audio-button-response","70","1142727","0.0-5.0-0.65",""
"14808","Stimuli/EndTwoVowel_rhyme10.mp3","0","audio-button-response","71","1158559","0.0-5.0-0.66",""
"5200","Stimuli/nonrhyme_12_oneline.mp3","0","audio-button-response","72","1164263","0.0-5.0-0.67",""
"17605","Stimuli/threeVowelSlantRhyme_15.mp3","0","audio-button-response","73","1183012","0.0-5.0-0.68",""
"11067","Stimuli/endthreevowel_rhyme7.mp3","0","audio-button-response","74","1195270","0.0-5.0-0.69",""
"8813","Stimuli/endthreevowel_rhyme38.mp3","0","audio-button-response","75","1205096","0.0-5.0-0.70",""
"9131","Stimuli/endthreevowel_rhyme35.mp3","0","audio-button-response","76","1215237","0.0-5.0-0.71",""
"11136","Stimuli/threeVowelSlantRhyme_31.mp3","0","audio-button-response","77","1227330","0.0-5.0-0.72",""
"53712","Stimuli/threeVowelSlantRhyme_3.mp3","0","audio-button-response","78","1281993","0.0-5.0-0.73",""
"5016","Stimuli/nonrhyme_22_oneline.mp3","0","audio-button-response","79","1287515","0.0-5.0-0.74",""
"11267","Stimuli/endthreevowel_rhyme43.mp3","0","audio-button-response","80","1300042","0.0-5.0-0.75",""
"8445","Stimuli/endthreevowel_rhyme42.mp3","1","audio-button-response","81","1309784","0.0-5.0-0.76",""
"4392","Stimuli/nonrhyme_19_oneline.mp3","1","audio-button-response","82","1315139","0.0-5.0-0.77",""
"38251","Stimuli/nonrhyme_38_oneline.mp3","0","audio-button-response","83","1354386","0.0-5.0-0.78",""
"11800","Stimuli/threeVowelSlantRhyme_18.mp3","0","audio-button-response","84","1367362","0.0-5.0-0.79",""
"9288","Stimuli/endthreevowel_rhyme22.mp3","0","audio-button-response","85","1377837","0.0-5.0-0.80",""
"15437","Stimuli/endthreevowel_rhyme28.mp3","0","audio-button-response","86","1394266","0.0-5.0-0.81",""
"14963","Stimuli/endthreevowel_rhyme25.mp3","0","audio-button-response","87","1410512","0.0-5.0-0.82",""
"11912","Stimuli/threeVowelSlantRhyme_41.mp3","0","audio-button-response","88","1423588","0.0-5.0-0.83",""
"12176","Stimuli/threeVowelSlantRhyme_12.mp3","0","audio-button-response","89","1436966","0.0-5.0-0.84",""
"14557","Stimuli/nonrhyme_20_oneline.mp3","0","audio-button-response","90","1452695","0.0-5.0-0.85",""
"11912","Stimuli/endthreevowel_rhyme31.mp3","0","audio-button-response","91","1465889","0.0-5.0-0.86",""
"5755","Stimuli/nonrhyme_39_oneline.mp3","0","audio-button-response","92","1472829","0.0-5.0-0.87",""
"12731","Stimuli/nonrhyme_27_oneline.mp3","0","audio-button-response","93","1486589","0.0-5.0-0.88",""
"9477","Stimuli/endthreevowel_rhyme17.mp3","0","audio-button-response","94","1497182","0.0-5.0-0.89",""
"8765","Stimuli/threeVowelSlantRhyme_29.mp3","0","audio-button-response","95","1507056","0.0-5.0-0.90",""
"10107","Stimuli/threeVowelSlantRhyme_32.mp3","0","audio-button-response","96","1518197","0.0-5.0-0.91",""
"8389","Stimuli/nonrhyme_10_twolines.mp3","1","audio-button-response","97","1527087","0.0-5.0-0.92",""
"7885","Stimuli/threeVowelSlantRhyme_23.mp3","1","audio-button-response","98","1536177","0.0-5.0-0.93",""
"7219","Stimuli/onevowelinternalrhyme1.mp3","1","audio-button-response","99","1544317","0.0-5.0-0.94",""
"8317","Stimuli/onevowelslant_rhyme4.mp3","0","audio-button-response","100","1553608","0.0-5.0-0.95",""
"9451","Stimuli/endthreevowel_rhyme47.mp3","0","audio-button-response","101","1564281","0.0-5.0-0.96",""
"9051","Stimuli/endthreevowel_rhyme16.mp3","0","audio-button-response","102","1574422","0.0-5.0-0.97",""
"6067","Stimuli/nonrhyme_18_oneline.mp3","0","audio-button-response","103","1580994","0.0-5.0-0.98",""
